Participant_Number;Shape;Condition;Adaptivity;Trial;Timestamp;Time_s;Category;Action;Step
366;sceneName;n/a;n/a;1;14:27.07;00:01:1022;Experiment;started;0
366;sceneName;n/a;n/a;1;14:29.01;01:53:113945;5_BarYellow;Incorrect placement;0
366;sceneName;n/a;n/a;1;14:29.11;02:04:124445;5_BarYellow;Incorrect placement;0
366;sceneName;n/a;n/a;1;14:29.15;02:07:127834;5_BarYellow;Correct placement;0
366;sceneName;n/a;n/a;1;14:30.50;03:43:223371;5_BarYellow;Incorrect placement;1
366;sceneName;n/a;n/a;1;14:30.59;03:52:232394;5_BarYellow;Correct placement;1
366;sceneName;n/a;n/a;1;14:31.11;04:04:244271;8_BarYellow;Correct placement;2
366;sceneName;n/a;n/a;1;14:31.13;04:05:245714;5_BarYellow;Correct placement;3
366;sceneName;n/a;n/a;1;14:31.14;04:07:247148;5_BarYellow;Incorrect placement;4
366;sceneName;n/a;n/a;1;14:31.17;04:10:250037;5_BarYellow;Correct placement;4
366;sceneName;n/a;n/a;1;14:31.17;04:10:250037;Trial;complete;4
366;sceneName;n/a;n/a;2;14:31.19;04:12:252229;Experiment;started;0
366;sceneName;n/a;n/a;2;14:32.19;05:12:312007;5_BarYellow;Incorrect placement;0
366;sceneName;n/a;n/a;2;14:33.12;06:04:364685;5_BarYellow;Incorrect placement;0
366;sceneName;n/a;n/a;2;14:33.31;06:24:384374;5_BarYellow;Correct placement;0
366;sceneName;n/a;n/a;2;14:33.33;06:26:386141;5_BarYellow;Correct placement;1
366;sceneName;n/a;n/a;2;14:33.36;06:29:389142;8_BarYellow;Correct placement;2
366;sceneName;n/a;n/a;2;14:33.38;06:31:391196;5_BarYellow;Correct placement;3
366;sceneName;n/a;n/a;2;14:36.36;09:28:568985;5_BarYellow;Incorrect placement;4
366;sceneName;n/a;n/a;2;14:37.03;09:56:596351;5_BarYellow;Correct placement;4
366;sceneName;n/a;n/a;2;14:37.03;09:56:596351;Trial;complete;4
366;sceneName;n/a;n/a;3;14:37.07;09:59:599818;Experiment;started;0
366;sceneName;n/a;n/a;3;14:37.09;10:01:601162;5_BarYellow;Correct placement;0
366;sceneName;n/a;n/a;3;14:37.10;10:02:602941;5_BarYellow;Correct placement;1
366;sceneName;n/a;n/a;3;14:39.49;12:41:761253;8_BarYellow;Incorrect placement;2
366;sceneName;n/a;n/a;3;14:40.16;13:08:788220;8_BarYellow;Correct placement;2
